Rank,Team,Conference,W-L,AdjustO,AdjustO Rank,AdjustD,AdjustD Rank,AdjustT,AdjustT Rank,Luck,Luck Rank,SOS OppO,SOS OppO Rank,SOS OppD,SOS OppD Rank,Season
1,Duke 1,ACC,31-3,128.0,3,89.8,4,65.7,266,-0.019,229,112.4,48,102.4,63,2025
2,Florida 1,SEC,30-4,128.6,1,92.4,10,69.6,59,0.007,159,114.5,17,100.0,19,2025
3,Houston 1,B12,30-4,123.2,10,87.8,2,61.4,360,0.015,137,113.5,34,99.9,17,2025
4,Auburn 1,SEC,28-5,128.4,2,93.4,12,67.6,153,0.03,100,117.1,2,98.1,2,2025
5,Tennessee 2,SEC,27-7,120.3,18,89.1,3,63.6,346,0.016,134,116.6,4,100.7,32,2025
6,Alabama 2,SEC,25-8,126.5,4,96.6,32,74.9,1,0.029,103,118.2,1,98.7,3,2025
7,Texas Tech 3,B12,25-8,125.3,6,97.2,37,65.4,281,-0.045,293,111.8,57,100.6,31,2025
8,Michigan St. 2,B10,27-6,118.1,27,90.6,5,67.7,144,-0.009,206,114.2,24,100.8,39,2025
9,Gonzaga 8,WCC,25-8,123.6,9,96.3,29,70.2,46,-0.074,341,110.8,74,103.8,81,2025
10,Iowa St. 3,B12,24-9,119.4,20,92.4,9,68.6,102,-0.048,298,113.3,38,100.7,38,2025
11,St. John's 2,BE,30-4,113.9,65,87.5,1,70.1,49,-0.019,232,111.8,60,102.7,65,2025
12,Maryland 4,B10,25-8,118.1,28,91.8,6,69.8,56,-0.038,280,113.0,42,102.1,56,2025
13,Wisconsin 3,B10,26-9,122.0,13,96.0,27,67.6,152,-0.033,270,114.2,22,100.4,26,2025
14,Arizona 4,B12,22-12,122.5,12,96.8,33,69.9,54,-0.049,303,115.2,7,98.8,4,2025
15,Missouri 6,SEC,22-11,125.3,5,100.9,73,68.2,121,-0.048,297,113.7,26,100.7,37,2025
16,Kentucky 3,SEC,22-11,123.8,8,99.5,56,70.9,23,0.007,157,116.8,3,99.0,6,2025
17,Texas A&M 4,SEC,22-10,116.2,44,92.1,7,66.1,237,0.001,176,115.5,5,99.3,10,2025
18,Clemson 5,ACC,27-6,118.7,24,94.7,16,64.2,327,-0.032,267,111.4,63,103.1,74,2025
19,Purdue 4,B10,22-11,124.2,7,100.4,63,65.0,297,-0.007,197,115.4,6,99.7,15,2025
20,Illinois 6,B10,21-12,121.6,15,98.1,41,71.3,18,-0.018,227,115.0,10,99.0,7,2025
21,Kansas 7,B12,21-12,116.0,48,92.7,11,68.3,113,-0.024,250,114.8,12,99.3,9,2025
22,Saint Mary's 7,WCC,28-5,115.3,56,92.2,8,61.7,359,0.005,163,111.0,71,105.6,123,2025
23,Louisville 8,ACC,27-7,118.1,29,95.5,21,68.7,90,0.058,54,112.6,46,102.3,59,2025
24,BYU 6,B12,24-9,123.0,11,100.6,68,67.2,180,0.036,85,111.8,58,100.7,34,2025
25,Michigan 5,B10,25-9,116.0,47,93.7,14,69.4,65,0.07,42,114.4,18,99.6,11,2025
26,Mississippi 6,SEC,22-11,117.8,31,95.8,25,68.0,130,0.018,130,115.1,8,99.3,8,2025
27,UCLA 7,B10,22-10,116.8,35,95.1,17,64.9,301,-0.008,202,113.6,28,101.1,45,2025
28,Marquette 7,BE,23-10,117.7,32,96.1,28,67.6,156,-0.013,214,113.0,41,100.5,30,2025
29,Baylor 9,B12,19-14,120.8,16,99.7,58,64.5,319,-0.054,314,113.7,27,98.0,1,2025
30,VCU 11,A10,28-6,116.3,41,95.7,23,66.1,241,-0.051,310,106.9,153,105.6,121,2025
31,Oregon 5,B10,24-9,116.6,39,96.5,31,67.6,151,0.085,28,114.3,19,100.2,21,2025
32,Mississippi St. 8,SEC,21-12,118.7,23,98.6,47,68.1,124,0.012,144,115.0,9,100.2,23,2025
33,North Carolina 11,ACC,22-13,118.9,22,99.3,53,70.4,34,-0.019,234,113.3,37,101.2,48,2025
34,Georgia 9,SEC,20-12,115.4,54,96.0,26,66.4,221,-0.001,184,113.9,25,100.2,22,2025
35,Connecticut 8,BE,23-10,121.9,14,102.6,94,63.7,344,-0.019,233,112.0,52,102.0,54,2025
36,UC San Diego 12,BW,30-4,115.2,57,96.5,30,65.6,271,0.01,151,105.8,212,107.4,176,2025
37,Creighton 9,BE,24-10,116.9,34,98.2,42,67.0,192,0.049,70,112.2,50,100.7,33,2025
38,Oklahoma 9,SEC,20-13,119.0,21,100.7,70,68.5,106,0.005,162,114.5,16,99.9,18,2025
39,Ohio St.,B10,17-15,117.6,33,99.3,54,67.0,195,-0.07,333,114.6,14,100.3,25,2025
40,Arkansas 10,SEC,20-13,112.9,73,95.2,20,69.3,68,-0.008,201,114.7,13,100.9,41,2025
41,New Mexico 10,MWC,26-7,112.5,79,95.2,19,72.7,4,-0.0,181,109.1,92,102.8,69,2025
42,Colorado St. 12,MWC,25-9,116.2,43,98.9,49,65.9,252,0.025,116,109.4,89,103.5,78,2025
43,Xavier 11,BE,21-11,115.5,52,98.3,44,69.1,74,-0.02,238,111.1,68,101.7,53,2025
44,Texas 11,SEC,19-15,116.7,37,99.5,57,67.4,172,-0.057,317,114.2,23,100.2,20,2025
45,Northwestern,B10,17-16,113.9,64,97.5,39,64.9,299,-0.089,350,113.6,32,101.2,47,2025
46,San Diego St. 11,MWC,21-9,109.8,111,93.5,13,66.0,245,0.01,153,111.1,66,102.4,62,2025
47,SMU,ACC,23-10,116.6,40,100.4,64,68.4,109,0.011,147,110.2,79,104.2,92,2025
48,Indiana,B10,19-13,113.6,68,97.4,38,67.9,136,0.024,118,114.3,20,101.1,44,2025
49,Vanderbilt 10,SEC,20-12,117.9,30,101.8,83,69.4,64,0.025,112,113.6,30,100.7,36,2025
50,Boise St.,MWC,24-10,116.0,46,100.0,60,65.2,291,0.001,177,109.1,93,102.7,67,2025
51,Memphis 5,Amer,29-5,113.1,72,97.8,40,70.8,27,0.09,20,111.1,69,105.0,105,2025
52,Utah St. 10,MWC,26-7,120.7,17,105.5,149,67.5,159,0.086,25,108.7,95,103.0,70,2025
53,West Virginia,B12,19-13,109.0,131,93.9,15,64.2,329,0.023,120,113.0,43,99.8,16,2025
54,Nebraska,B10,17-14,113.2,71,98.4,45,67.3,173,-0.01,207,113.6,29,101.5,51,2025
55,Cincinnati,B12,18-15,110.5,100,95.7,24,65.4,280,-0.049,302,112.3,49,100.9,40,2025
56,Villanova,BE,19-14,118.2,26,104.0,113,63.0,354,-0.072,335,110.4,77,102.7,66,2025
57,Santa Clara,WCC,20-12,115.8,49,101.7,81,68.8,88,-0.051,312,109.5,87,105.3,113,2025
58,Drake 11,MVC,30-3,112.6,76,98.5,46,58.8,364,0.004,167,107.2,137,107.7,190,2025
59,McNeese 12,Slnd,27-6,114.3,63,100.6,66,65.3,283,-0.023,249,104.6,268,107.1,164,2025
60,Penn St.,B10,16-15,114.7,62,101.0,74,69.8,55,-0.093,354,111.9,56,102.6,64,2025
61,Pittsburgh,ACC,17-15,115.7,50,102.1,85,66.2,233,-0.068,331,111.8,59,103.1,72,2025
62,Liberty 12,CUSA,28-6,112.5,80,98.9,48,65.3,284,0.0,179,105.9,205,105.5,116,2025
63,USC,B10,16-17,116.6,38,103.7,108,68.2,122,-0.043,290,113.3,39,101.2,46,2025
64,Iowa,B10,17-16,119.6,19,106.8,173,69.5,61,-0.037,277,113.5,33,101.3,49,2025
65,San Francisco,WCC,24-9,111.7,91,99.0,51,67.7,143,0.053,63,109.6,85,105.8,126,2025
66,UC Irvine,BW,28-6,107.5,157,95.1,18,68.7,96,0.059,52,107.1,141,106.4,143,2025
67,Kansas St.,B12,16-17,109.4,122,97.1,36,67.0,196,-0.037,276,112.4,47,99.6,12,2025
68,UCF,B12,17-16,115.4,53,103.8,110,71.9,11,0.025,114,111.6,62,99.6,13,2025
69,South Carolina,SEC,12-20,110.4,102,98.9,50,65.3,287,-0.088,349,114.8,11,100.4,29,2025
70,Arizona St.,B12,13-19,112.5,78,101.3,75,68.4,112,-0.019,235,114.6,15,99.0,5,2025
71,Wake Forest,ACC,21-11,108.2,145,97.0,35,67.1,190,0.088,22,111.3,64,102.7,68,2025
72,North Texas,Amer,24-8,109.3,123,98.2,43,60.4,362,-0.019,231,108.6,99,107.6,183,2025
73,Yale 13,Ivy,22-7,115.1,59,104.0,117,67.2,184,-0.041,285,106.4,176,109.0,258,2025
74,Dayton,A10,22-10,115.6,51,104.6,129,65.9,259,0.032,94,108.4,103,103.5,76,2025
75,Rutgers,B10,15-17,115.1,60,104.3,124,68.6,99,-0.012,213,113.5,35,100.2,24,2025
76,Utah,B12,16-16,112.4,81,101.7,82,68.7,91,-0.05,304,112.0,54,101.5,52,2025
77,Butler,BE,14-19,116.1,45,105.6,151,67.4,167,-0.077,343,112.1,51,100.7,35,2025
78,George Mason,A10,26-8,106.0,196,95.6,22,64.5,317,0.075,34,107.5,124,106.2,140,2025
79,Saint Joseph's,A10,22-12,110.9,97,100.8,72,67.9,138,-0.059,321,106.6,165,105.6,122,2025
80,Nevada,MWC,17-16,112.8,74,102.8,97,63.8,342,-0.093,353,109.0,94,103.6,79,2025
81,Colorado,B12,14-20,108.8,137,99.3,52,67.6,149,-0.042,287,113.1,40,99.6,14,2025
82,Stanford,ACC,20-13,112.1,85,102.6,95,66.0,246,0.043,77,109.7,84,103.7,80,2025
83,Lipscomb 14,ASun,25-9,112.7,75,103.2,100,65.9,257,-0.028,263,105.6,220,110.2,334,2025
84,High Point 13,BSth,29-5,118.5,25,109.1,227,66.4,222,0.011,146,104.3,281,109.8,316,2025
85,Oregon St.,WCC,20-12,116.2,42,106.9,179,63.7,345,-0.029,264,107.0,148,106.1,137,2025
86,TCU,B12,16-16,105.8,199,97.0,34,66.5,217,0.03,101,113.5,36,100.4,27,2025
87,Georgetown,BE,17-15,108.3,143,99.5,55,68.2,120,-0.037,274,109.8,82,103.5,75,2025
88,LSU,SEC,14-18,109.0,134,100.3,62,67.9,135,-0.062,325,114.3,21,100.4,28,2025
89,Florida St.,ACC,17-15,108.8,138,100.3,61,69.5,62,-0.007,196,110.3,78,103.8,83,2025
90,Minnesota,B10,15-17,110.1,108,101.7,80,62.6,357,0.025,113,112.9,44,101.3,50,2025
91,Arkansas St.,SB,24-10,110.1,107,102.2,89,69.8,57,-0.037,278,104.9,258,107.4,174,2025
92,UNLV,MWC,18-15,107.5,156,100.0,59,65.7,268,0.01,152,109.9,81,103.9,84,2025
93,Grand Canyon 13,WAC,26-7,107.8,149,100.6,67,71.4,14,0.019,127,103.1,305,106.6,148,2025
94,Georgia Tech,ACC,17-16,107.7,152,100.5,65,68.5,105,0.001,175,110.5,76,104.0,87,2025
95,Bradley,MVC,26-8,111.5,93,104.4,125,65.6,273,0.097,18,107.6,116,107.5,179,2025
96,Notre Dame,ACC,15-18,111.3,95,104.2,123,64.7,313,-0.046,294,111.1,65,103.5,77,2025
97,Providence,BE,12-20,112.1,86,105.1,136,66.2,231,-0.097,356,111.9,55,102.2,57,2025
98,Troy 14,SB,23-10,107.7,153,100.8,71,66.3,229,-0.009,204,105.3,239,108.2,215,2025
99,Akron 13,MAC,28-6,113.7,66,107.1,183,71.4,16,0.071,39,104.7,266,109.1,263,2025
100,Oklahoma St.,B12,15-17,107.7,151,101.4,77,71.4,15,0.074,37,112.8,45,101.0,43,2025
101,Northern Iowa,MVC,20-12,109.8,110,104.0,115,64.9,298,-0.006,191,107.1,143,107.1,160,2025
102,St. Bonaventure,A10,22-11,106.3,189,100.6,69,64.3,326,0.045,75,107.6,119,106.1,135,2025
103,UAB,Amer,22-12,116.8,36,111.3,268,69.0,79,-0.024,252,106.1,192,107.0,158,2025
104,Virginia,ACC,15-17,110.7,99,105.4,141,61.1,361,0.016,136,111.1,67,102.3,61,2025
105,UNC Wilmington 14,CAA,27-7,112.3,84,107.1,184,65.3,285,0.055,58,104.8,261,109.5,294,2025
106,Saint Louis,A10,19-14,109.3,125,104.2,121,67.3,174,-0.009,203,108.1,106,104.6,99,2025
107,CSUN,BW,22-10,109.1,129,104.0,112,72.3,8,0.012,142,105.3,240,107.6,184,2025
108,Loyola Chicago,A10,22-11,107.4,160,102.3,91,66.9,204,0.067,44,106.6,164,106.0,132,2025
109,Washington,B10,13-18,109.1,130,104.0,116,67.6,150,0.011,150,113.6,31,100.9,42,2025
110,Chattanooga,SC,24-9,115.2,58,110.2,246,66.4,218,0.045,74,104.9,260,107.6,187,2025
111,North Alabama,ASun,24-10,111.9,89,107.0,182,66.5,215,0.006,161,104.7,267,110.2,335,2025
112,California,ACC,14-19,111.3,94,106.6,170,67.5,161,-0.038,281,111.0,72,104.2,91,2025
113,George Washington,A10,21-12,108.0,148,103.3,103,66.7,211,-0.023,248,104.6,271,106.6,149,2025
114,Utah Valley,WAC,25-8,106.7,177,102.2,90,67.9,134,0.089,21,105.0,252,106.9,155,2025
115,Florida Atlantic,Amer,18-15,112.3,82,107.9,202,68.7,93,-0.019,230,108.1,108,105.5,119,2025
116,Samford,SC,22-10,112.5,77,108.1,206,70.9,25,0.018,132,105.7,216,108.4,221,2025
117,Syracuse,ACC,14-19,110.3,104,105.9,153,68.1,123,0.026,110,111.7,61,103.1,73,2025
118,DePaul,BE,14-19,109.6,116,105.3,140,66.9,205,-0.038,279,110.6,75,102.2,58,2025
119,Middle Tennessee,CUSA,22-11,109.1,128,104.8,131,68.2,117,0.088,24,107.1,140,104.5,98,2025
120,Wofford 15,SC,19-15,113.6,67,109.5,231,64.0,333,-0.032,266,106.7,161,107.4,177,2025
121,South Alabama,SB,21-11,107.4,159,103.3,102,63.1,352,-0.042,288,104.2,284,108.4,226,2025
122,Northern Colorado,BSky,25-9,112.0,87,108.0,204,68.7,94,0.042,78,105.5,227,109.6,308,2025
123,Jacksonville St.,CUSA,22-12,109.3,126,105.4,142,64.8,310,0.052,65,107.2,136,105.5,117,2025
124,Washington St.,WCC,19-14,111.6,92,107.7,196,70.5,32,0.076,33,109.4,90,105.2,110,2025
125,N.C. State,ACC,12-19,107.6,155,103.8,109,65.2,290,-0.079,346,111.0,70,104.1,88,2025
126,Louisiana Tech,CUSA,20-12,108.9,136,105.2,138,64.4,323,0.031,97,106.0,196,105.1,107,2025
127,St. Thomas,Sum,24-10,113.6,69,110.1,244,67.8,139,-0.01,208,106.8,158,110.3,340,2025
128,Cornell,Ivy,18-11,114.9,61,111.5,273,70.9,26,-0.033,268,105.6,225,108.1,214,2025
129,Belmont,MVC,22-11,112.3,83,108.9,223,70.5,31,0.081,29,106.9,154,106.9,154,2025
130,Kennesaw St.,CUSA,19-14,107.0,170,103.9,111,70.3,42,0.035,88,107.1,142,104.1,89,2025
131,New Mexico St.,CUSA,17-15,104.3,218,101.3,76,64.8,306,-0.037,275,106.8,155,104.5,97,2025
132,Duquesne,A10,13-19,106.1,191,103.2,101,65.2,289,-0.127,361,107.1,146,105.0,104,2025
133,North Dakota St.,Sum,21-11,115.4,55,112.6,297,64.8,302,-0.006,192,107.4,125,110.5,351,2025
134,South Dakota St.,Sum,20-12,109.7,113,107.0,180,68.9,82,-0.018,228,108.0,112,109.7,313,2025
135,Wichita St.,Amer,19-14,106.8,175,104.1,119,68.6,101,0.041,79,107.4,128,105.9,128,2025
136,Kent St.,MAC,22-11,105.4,205,102.8,96,66.0,244,0.027,108,105.7,218,109.5,295,2025
137,Furman,SC,25-9,109.6,114,107.3,191,65.9,253,0.121,8,106.4,179,107.9,199,2025
138,Tulane,Amer,19-14,108.8,140,106.6,171,66.6,213,-0.033,271,106.4,177,107.7,188,2025
139,Robert Morris 15,Horz,26-8,107.0,171,104.9,134,67.8,141,0.088,23,104.5,276,110.7,355,2025
140,Illinois St.,MVC,19-14,111.9,90,109.9,241,65.7,267,-0.015,217,107.5,123,107.4,175,2025
141,East Tennessee St.,SC,19-13,106.8,176,104.9,133,65.0,296,-0.069,332,105.9,206,109.2,275,2025
142,Murray St.,MVC,16-17,106.4,183,104.5,127,64.8,304,-0.05,308,107.6,118,106.2,139,2025
143,UNC Greensboro,SC,20-12,107.2,167,105.4,143,63.8,340,-0.016,221,106.6,167,108.9,249,2025
144,Milwaukee,Horz,21-11,107.2,165,105.5,147,68.7,97,0.004,169,106.0,195,109.2,271,2025
145,UC Riverside,BW,21-12,110.1,106,108.5,215,67.1,191,0.127,6,107.5,122,105.8,125,2025
146,Seattle,WAC,14-18,104.0,221,102.4,92,65.9,255,-0.138,364,104.9,259,105.0,103,2025
147,UC Santa Barbara,BW,21-13,108.8,139,107.2,186,65.4,279,-0.001,182,104.9,255,107.3,170,2025
148,Davidson,A10,17-16,109.7,112,108.2,207,65.9,256,-0.02,236,106.4,174,106.0,130,2025
149,Bryant 15,AE,23-11,106.7,178,105.5,148,72.4,7,-0.003,188,102.9,312,109.9,326,2025
150,Rhode Island,A10,18-13,108.1,146,107.2,187,70.4,36,0.016,135,105.8,213,106.4,144,2025
151,Miami OH,MAC,25-9,107.8,150,107.0,181,68.9,83,0.086,26,103.7,295,109.4,289,2025
152,Radford,BSth,20-13,110.4,103,109.7,237,62.7,356,0.059,53,106.8,157,108.9,248,2025
153,Charleston,CAA,24-9,106.0,192,105.4,145,70.0,50,0.141,3,105.8,208,108.5,233,2025
154,Towson,CAA,22-11,106.8,174,106.2,158,63.6,347,0.094,19,105.8,210,108.0,200,2025
155,Loyola Marymount,WCC,17-15,104.1,220,103.6,107,67.1,187,0.062,49,108.7,97,106.1,134,2025
156,Nebraska Omaha 15,Sum,22-12,111.0,96,110.5,252,67.7,145,0.071,38,106.7,160,109.2,277,2025
157,Montana 14,BSky,25-9,110.8,98,110.4,250,67.0,193,0.186,1,106.4,173,108.7,236,2025
158,UTEP,CUSA,18-15,105.2,210,104.9,132,68.7,92,0.028,105,106.9,151,104.5,96,2025
159,Western Kentucky,CUSA,17-15,103.4,234,103.1,98,71.6,12,0.034,89,106.6,166,104.4,94,2025
160,Texas A&M Corpus Chris,Slnd,20-14,106.0,195,105.7,152,67.4,171,-0.028,261,104.1,288,107.9,197,2025
161,Virginia Tech,ACC,13-19,106.4,180,106.2,161,65.1,293,0.03,102,110.9,73,103.9,85,2025
162,James Madison,SB,20-12,110.4,101,110.3,248,64.8,303,0.069,43,105.5,228,106.9,157,2025
163,Winthrop,BSth,23-11,108.3,144,108.3,211,72.6,6,0.078,32,105.8,207,109.7,310,2025
164,Purdue Fort Wayne,Horz,19-13,109.0,133,109.1,225,69.7,58,-0.015,218,105.2,245,108.8,243,2025
165,San Jose St.,MWC,15-19,107.3,162,107.4,193,66.3,227,0.009,155,108.7,96,103.9,86,2025
166,Lamar,Slnd,20-13,102.0,254,102.2,87,65.4,282,0.047,72,105.4,231,107.2,166,2025
167,Cal Baptist,WAC,17-15,105.8,202,106.1,156,65.7,270,-0.013,215,103.7,294,105.5,118,2025
168,Cleveland St.,Horz,21-12,103.7,228,104.1,118,65.3,288,0.032,95,104.8,262,109.2,270,2025
169,Marshall,SB,20-13,106.3,188,106.8,175,68.6,98,0.002,171,105.3,238,109.6,303,2025
170,Appalachian St.,SB,17-14,101.1,278,101.7,79,63.1,351,-0.028,262,106.0,198,109.3,280,2025
171,Temple,Amer,17-15,110.0,109,110.6,254,68.6,100,0.017,133,106.5,168,106.8,151,2025
172,Florida Gulf Coast,ASun,18-14,108.1,147,108.8,219,65.2,292,-0.026,255,105.6,221,109.4,291,2025
173,Nicholls,Slnd,20-13,105.6,203,106.4,167,68.1,126,0.054,60,104.4,278,106.3,141,2025
174,Illinois Chicago,MVC,17-14,106.9,172,107.8,197,69.1,73,0.066,45,107.2,138,105.9,129,2025
175,Sam Houston St.,CUSA,13-19,110.3,105,111.3,267,67.5,157,-0.04,282,107.1,144,103.0,71,2025
176,East Carolina,Amer,19-14,106.8,173,107.9,203,66.6,214,0.039,82,106.9,152,108.1,209,2025
177,Oakland,Horz,16-18,107.1,169,108.5,213,63.8,338,-0.007,195,107.4,131,107.6,186,2025
178,Princeton,Ivy,19-11,105.3,208,106.7,172,66.4,220,0.118,11,107.2,139,108.1,210,2025
179,Jacksonville,ASun,19-13,101.7,263,103.2,99,67.4,168,0.062,48,107.3,133,109.9,321,2025
180,Norfolk St. 16,MEAC,24-10,107.1,168,108.7,217,66.3,226,0.056,56,103.0,307,110.3,337,2025
181,Cal Poly,BW,16-19,109.5,117,111.1,263,74.4,3,-0.006,194,106.4,178,105.0,102,2025
182,Eastern Kentucky,ASun,18-14,109.6,115,111.4,270,67.6,155,0.019,125,105.8,211,108.8,241,2025
183,Central Connecticut,NEC,25-7,99.7,298,101.5,78,65.7,265,0.023,119,100.2,363,112.1,364,2025
184,Boston College,ACC,12-19,105.4,206,107.2,185,66.7,212,0.018,131,109.6,86,104.1,90,2025
